course_name,week_number,start_date,end_date
Intro to Programming,1,2025-03-02,2025-03-09
Intro to Programming,2,2025-03-09,2025-03-16
Intro to Programming,3,2025-03-16,2025-03-23
Intro to Programming,4,2025-03-23,2025-03-30
Data Science,1,2025-01-01,2025-01-08
Data Science,2,2025-01-08,2025-01-15
Data Science,3,2025-01-15,2025-01-22
Data Science,4,2025-01-22,2025-01-29
How to Animate,1,2025-02-12,2025-02-19
How to Animate,2,2025-02-19,2025-02-26
How to Animate,3,2025-02-26,2025-03-05
How to Animate,4,2025-03-05,2025-03-12
